0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,I_10,I_7,6,1,1,9,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,2,2,2,I_9,I_8,1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,2,I_1,2,2,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,I_10,2,1,M_2,1,2,I_4,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,M_0,M_0,I_5,2,I_9,2,M_1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,M_3,2,I_3,1,I_8,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,M_5,M_4,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,I_10,I_6,2,1,1,1,M_0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,M_0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,I_0,1,11,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,I_2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,M_6,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,B_0,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,2,I_3,1,I_3,1,4,1,I_3,2,1,1,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,2,M_7,0,0,M_2,0,0,1,2,5,2,2,2,2,0,0,0,0,0,0
0,0,0,0,0,0,2,M_5,0,2,M_1,2,0,1,2,M_3,1,M_0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,2,E_0,0,2,I_1,2,0,I_4,2,2,1,2,M_0,2,0,0,0,0,0,0
0,0,0,0,0,0,2,M_4,0,2,2,2,0,1,I_3,2,I_0,2,1,2,0,0,0,0,0,0
0,0,0,0,2,2,2,E_1,0,0,0,0,0,1,1,4,1,2,1,2,0,0,0,0,0,0
0,0,0,0,2,9,8,I_7,M_4,I_8,I_8,I_0,1,1,1,M_7,1,2,10,2,0,0,0,0,0,0
0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
