W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00
W_00,W_01,W_01,W_01,W_01,W_01,1,1,M_013,W_01,1,I_05,W_00
W_00,W_01,W_01,W_01,1,M_09,1,W_01,M_020,M_013,1,W_01,W_00
W_00,1,I_01,W_01,1,W_01,M_022,W_01,1,W_01,W_01,W_01,W_00
W_00,I_01,M_017,W_01,M_018,W_01,M_022,W_01,M_015,W_01,1,1,W_00
W_00,M_017,M_018,4,M_015,1,M_022,W_01,M_015,1,1,1,W_00
W_00,W_01,W_01,W_01,M_015,W_01,W_01,W_01,W_01,W_01,1,15,W_00
W_00,W_01,1,W_01,1,W_01,1,W_01,1,W_01,W_01,W_01,W_00
W_00,I_05,I_05,W_01,1,W_01,I_01,W_01,I_01,W_01,14,1,W_00
W_00,M_015,M_015,W_01,5,W_01,M_017,W_01,M_017,W_01,1,1,W_00
W_00,1,1,M_020,M_021,M_020,1,M_022,1,W_01,1,1,W_00
W_00,1,1,1,1,1,1,1,1,6,M_018,1,W_00
W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00,W_00
