ID,Dungeon_ID,Type,Up_Stairs,Down_Stairs,Boss_Room,ATK_??? (n),DEF_??? (n),EXP_??? (%),BGM,?? ?見?_ID
0,00_000,Common,00_001,-,-,1,1,100,BGM_000,5000
1,00_001,Common,00_002,00_000,00_003,1,1,100,BGM_000,5001
2,00_002,Common,-,00_001,-,4,4,100,BGM_001,5002
3,00_003,Boss,00_004,-,-,1,1,200,BGM_002,5003
4,00_004,Common,-,01_000,,0,0,100,BGM_003,5004
5,01_000,Common,01_001,-,,6,6,100,BGM_100,5005
6,01_001,Common,01_002,01_000,,7,7,100,BGM_100,5006
7,01_002,Common,01_003,01_001,,8,8,100,BGM_100,5007
8,01_003,Common,01_004,01_002,,9,9,100,BGM_100,5008
9,01_004,Common,01_005,01_003,,10,10,100,BGM_100,5009
10,01_005,Common,01_006,01_004,,11,11,200,BGM_100,5010
11,01_006,Common,01_007,01_005,,12,12,300,BGM_100,5011
12,01_007,Common,01_008,01_006,,13,13,400,BGM_100,5012
13,01_008,Common,01_009,01_007,,14,14,500,BGM_100,5013
14,01_009,Special,01_010,-,,15,15,600,BGM_101,5014
15,01_010,Boss,-,-,,16,16,700,BGM_102,5015
